date,cpu,Memory,Network,Disk,NumUsers,Noconnections,Result,Link1,Link2,Link3,id
20170614 01:00 PM,3.8,6.3,8,9,6,5,slow,Restart,Raise_Alarm,None,1
20170618 02:00 PM,8.1,8.2,6.4,8.2,9,8,pass,Restart,Raise_Alarm,None,2
20170622 03:00 PM,6.3,5.4,3.7,7.4,8,9,fail,Restart,Raise_Alarm,None,3
20170626 04:00 PM,7.1,6.3,2.8,4,8,5,fail,Restart,Raise_Alarm,None,4
20170710 05:00 PM,5.4,6.3,9,6.1,5,9,memory leak,None,None,None,5
20170714 06:00 PM,4.9,5.4,2.8,3.3,2,5,memory leak,None,None,None,6
20170717 07:00 PM,7.1,7.1,3.9,2.5,8,6,pass,None,None,None,7
20170802 08:00 PM,8.3,4.9,1.9,1.7,4,3,fail,None,None,None,8
20170806 09:00 PM,9.5,1.9,2.7,4.6,7,2,pass,None,None,None,9
20170810 10:00 PM,6.2,2.8,3.5,5.1,8,1,memory leak,Restart,Raise_Alarm,None,10
20170815 11:00 PM,5.5,3.7,4.6,6.9,5,4,slow,Restart,Raise_Alarm,None,11
20170818 12:00 AM,8.5,8.3,4.5,6.5,2,4,pass,None,None,None,12
20170822 01:00 AM,4.7,2.8,6.5,5.6,5,5,pass,None,None,None,13
20170828 02:00 AM,6.6,1.9,3.8,4.7,4,3,slow,None,None,None,14
20170904 04:00 AM,8.9,4.7,5.6,7.2,7,2,slow,None,None,None,15
20170906 05:00 AM,2.2,5.5,4.7,8.1,8,1,pass,None,None,None,16
20170908 06:00 AM,3.8,8.2,7.2,5.6,9,7,disk full,None,None,None,17
20170912 07:00 AM,1.2,9,6.5,9,6,8,disk full,None,None,None,18
20170913 08:00 AM,5.2,5,6,3,2,7,pass,None,None,None,19
